% Model:              2.mph
% Version:            COMSOL 6.0.0.405
% Date:               Feb 15 2023, 15:56
% Dimension:          3
% Nodes:              40869
% Expressions:        1
% Description:        Slice
% x,y,z,Electric field norm
317.67247909651957,42.561818426203516,0,4367.4036091161215
317.6334715020659,42.48823799786089,0,4356.805731781399
317.51243963406114,42.58910895650027,0,4229.577478105018
317.3099581930392,42.623636852407046,-3.469446951953614E-18,4056.0058023849147
317.23179433224476,42.47621872904322,-1.3877787807814457E-17,4039.4875116215317
316.9898792681224,42.67821791300058,8.673617379884035E-18,3780.498451057478
317.65363907348626,42.47165201737802,-6.938893903907228E-18,4412.4972471953315
317.272108461936,42.443001107664,-6.938893903907228E-18,4084.191068944321
317.6234041856356,42.46924791488913,0,4386.932033863764
317.2116193633484,42.43816845845285,-6.938893903907228E-18,4033.2841344674066
318.035,42.49999999999999,0,4983.515189973028
316.8904081193752,42.41404718878356,2.7755575615628914E-17,3763.838049665599
316.9474372895589,42.6854552786106,6.938893903907228E-18,3754.7398583323534
317.72583507845764,41.96451064797045,-1.3877787807814457E-17,4502.550017840317
317.677797663481,41.96010693394098,1.3877787807814457E-17,4456.679090288325
317.67565795271287,42.00861011524843,6.938893903907228E-18,4454.322123931488
317.8804175392288,42.23225532398523,1.3877787807814457E-17,4645.6622441646505
317.6666563534242,42.21265928341262,1.3877787807814457E-17,4442.246943563937
317.6571348770645,42.42849307789588,3.469446951953614E-18,4444.012000621758
317.4645666285335,42.19413319583804,-1.3877787807814457E-17,4251.916592123305
317.28717139679156,42.1778709162969,0,4083.5912667322373
317.2792697541291,42.35698615579178,0,4086.21796639355
317.3184244425582,41.94100750459954,-1.214306433183765E-17,4117.041022180406
317.6810271322042,41.88690100847666,-6.938893903907228E-18,4463.287190350916
317.7605735731391,42.02467948573722,6.938893903907228E-18,4534.985979369196
317.2977928297773,41.937103193144324,-3.469446951953614E-18,4145.515087605976
317.33355742044694,41.90567055581135,0,4176.622489498763
317.3099841677623,41.926388519823284,2.7755575615628914E-17,4155.8565271426205
317.04871571783815,42.15601106769087,2.7755575615628914E-17,3934.580932278408
317.59285086941907,42.4163280188623,0,4383.273619980602
317.1507017388382,42.332656037724625,-6.938893903907228E-18,3964.8426226558936
316.9014046311935,42.28547923368767,1.3877787807814457E-17,3802.3780970474745
317.57125261768635,41.69676597195568,0,4385.991529545679
317.3551642523281,41.626574190561854,0,4215.204688773438
317.1029490508437,41.796119524438765,0,4015.373601506066
317.3725428401915,41.40209423290212,0,4210.363220963718
317.37592214091404,41.35844366191932,-1.734723475976807E-18,4210.788360007795
