% Model:              2.mph
% Version:            COMSOL 6.0.0.405
% Date:               Feb 15 2023, 15:56
% Dimension:          3
% Nodes:              39601
% Expressions:        1
% Description:        Slice
% x,y,z,Electric field norm
318.451274526737,42.499999999999986,0,5794.553247747093
318.40341775663245,42.837053203366224,-2.7755575615628914E-17,5179.611077273388
318.543298653977,42.83710229974749,5.551115123125783E-17,5649.138816312928
318.867549053474,42.499999999999986,0,7231.649944640839
318.8199763995011,42.83710229974749,5.551115123125783E-17,6643.000378742296
318.95993446063244,42.83715145018593,0,6627.564241658718
318.5897291029901,43.00718607679673,0,5605.522357957128
318.35556098652785,43.17410640673247,0,4566.422557925245
318.6353227812169,43.174204599495,-1.3877787807814457E-17,5375.908540065922
318.3792917641614,43.00697154572384,-1.3877787807814457E-17,4864.988387624243
318.1266632446683,42.83705320336623,1.3877787807814457E-17,4723.163669936343
318.2183264893367,43.17410640673246,-2.7755575615628914E-17,4409.452293080398
318.17287335759295,43.00697154572384,-2.7755575615628914E-17,4568.708940723232
318.795973784633,43.00718607679673,0,5977.462963518628
318.30848817197017,43.505638244411124,-2.2985086056692694E-17,4136.625766857631
318.315333681636,43.50563157263979,1.734723475976807E-17,4200.659611513383
318.035,42.49999999999999,0,4856.983751114819
319.2838235802111,42.499999999999986,0,7915.638485358466
318.30998973400517,43.511159610098716,-6.288372600415926E-17,4268.603867019918
318.73309662241564,43.472604324287566,0,4754.848282683958
318.31429831553146,43.51326743038062,1.734723475976807E-17,4403.798283646664
318.76493375291966,43.23780448069641,0,5187.100932148875
318.89724734358197,43.30260220795105,0,5207.943645192852
319.158524111556,43.43093859366878,0,5245.388790142779
318.7017203323926,43.70317721979403,0,4344.819143270319
318.8338815386372,43.767961113724155,-1.3877787807814457E-17,4348.177953108075
319.2215131898307,42.965515222830376,0,6108.843095379873
318.5722589786336,43.639590912595885,4.163336342344337E-17,4365.827765202758
319.09485634538703,43.896270112515175,0,4300.097464439659
317.34926320339093,42.01984192578649,-3.469446951953614E-18,4195.876395517999
317.5354950547487,42.37850111524769,0,4310.456291927176
317.67968318858505,42.25120449019461,1.3877787807814457E-17,4468.516612656353
317.32225249594825,42.02458818598222,-3.469446951953614E-18,4169.537652865278
317.32436637717024,42.00240898038925,-1.214306433183765E-17,4175.241713016305
317.2975935991802,41.983662479421774,-1.9081958235744878E-17,4154.032690843237
317.31426320502675,42.01132857510194,-4.5102810375396984E-17,4163.91936491626
317.29352669969114,42.02963581769107,3.469446951953614E-18,4141.242211182894
316.9367672795794,42.092324773125625,1.3877787807814457E-17,3839.386636850309
317.0359901094974,42.25700223049539,2.7755575615628914E-17,3856.7508158142637
317.26583078779,42.61657445851058,5.204170427930421E-18,4022.0974347885435
317.24301792735395,42.600600721665145,8.673617379884035E-18,4002.780001532636
317.2572219592195,42.62417477064113,-3.122502256758253E-17,4012.7078081583113
317.64951478363116,42.567736587143386,-1.3877787807814457E-17,4405.896521882666
317.2640295672624,42.635473174286794,-2.2551405187698492E-17,4029.4635686588435
317.28704516539705,42.63142892562951,-8.673617379884035E-18,4051.789957708968
316.910513976375,42.36777894870521,0,3760.9366269136744
317.2395525562787,42.63977421909243,-5.204170427930421E-18,4005.3697622023847
316.9690495657552,41.75361347058388,0,3919.3392047142083
316.87854435089355,42.7032097614302,-1.3877787807814457E-17,3686.3509090979624
317.6270656315586,43.124322925098845,0,4150.309618508074
317.6151125774892,42.766610960195386,0,4316.139799102454
317.5509193341127,43.137703179628915,6.938893903907228E-18,4153.499184462657
317.80867989927856,42.84637147105531,1.3877787807814457E-17,4384.890457243899
317.58235979855715,43.19274294211064,6.938893903907228E-18,4093.3429455235255
317.5441237411549,43.17698755817767,1.3877787807814457E-17,4136.0727087303285
