% Model:              2.mph
% Version:            COMSOL 6.0.0.405
% Date:               Feb 15 2023, 15:56
% Dimension:          3
% Nodes:              41154
% Expressions:        1
% Description:        Slice
% x,y,z,Electric field norm
316.9896287877778,41.43070000927756,-1.5612511283791264E-17,3940.9964962947693
317.3677217824886,41.610894430389976,-1.3877787807814457E-17,4188.6087140856525
317.25500596099045,41.3012102560085,1.3877787807814457E-17,4108.837503056695
316.97622588156895,41.38857995674651,-6.938893903907228E-18,3935.2907281973194
317.4911387052015,41.488231255515224,-6.938893903907228E-18,4288.6070617762225
317.4007632323855,41.25552991468498,1.3877787807814457E-17,4204.307485202605
317.20430053162295,41.16189823377759,1.3877787807814457E-17,4084.5835459544323
317.62009624501064,41.360061301919615,-1.3877787807814457E-17,4381.466398446774
317.12403673299156,41.853091214945614,-8.673617379884035E-19,4000.019966292706
316.85042807356865,40.99324701934429,-1.3877787807814457E-17,3875.5882106990207
316.96688395396114,40.62059203302969,-3.469446951953614E-18,3892.4309195534515
316.91551308662673,40.784977118600025,-1.734723475976807E-18,3886.3129761375612
317.00965919172427,40.62712554751361,0,3918.30397601087
317.0833398343535,40.24793704671506,-6.938893903907228E-18,3914.726786321148
317.01725899864635,40.61438320983159,0,3921.2708519666785
317.2230849741483,40.269281799956694,6.938893903907228E-18,3998.01887807113
316.98554583217555,40.56087463664621,0,3895.8312347850374
317.02631921298735,40.629670208768964,-1.734723475976807E-18,3928.04458452854
317.2151589462811,40.94829322292167,0,4079.8321076328302
317.37355978076823,40.682707933341355,1.3877787807814457E-17,4133.184559185982
317.01590044550716,40.64427325135103,-1.734723475976807E-18,3923.9825861662825
317.1601339983441,41.04055168089825,-1.3877787807814457E-17,4052.0183682652832
317.280757694713,41.05897581384389,1.3877787807814457E-17,4123.301863700895
317.24347492235177,40.32530272222932,0,4015.6714138754223
317.4328970790552,40.84573582051627,2.7755575615628914E-17,4187.439757638545
317.1443075090242,40.05284249336616,0,3930.447383810979
317.52403458738803,41.096134066725995,0,4268.484885319755
317.2408651687631,41.11267693408021,-1.3877787807814457E-17,4098.976523736409
316.84676257632105,40.179570774987624,-1.3877787807814457E-17,3791.5580598224224
316.785102025816,40.95438607030044,0,3834.5562856655515
316.6279631053035,40.52265043447486,-6.938893903907228E-17,3703.332005792304
316.8802215913289,40.127106720013856,-4.163336342344337E-17,3806.3680005526357
316.67589652822016,40.44749036970953,2.7755575615628914E-17,3722.563835751359
316.80131963108204,40.964033547126846,3.122502256758253E-17,3844.7351036604214
317.0655620473386,39.83649111550039,2.0816681711721685E-17,3888.8651041611815
316.47157146511125,40.767874019405205,-2.7755575615628914E-17,3651.8611959887357
316.76831503441605,40.994371357500945,3.469446951953614E-18,3829.2302585881207
316.79666808964805,40.993983131438625,-1.734723475976807E-17,3845.7985849565557
316.43568624614545,40.99892589892963,-1.3877787807814457E-17,3642.491433302022
316.7472544673185,40.19976290230751,0,3764.043955265287
316.4854076752849,40.55157769901573,1.3877787807814457E-17,3651.926809104626
316.79707683171506,40.132822059284166,1.3877787807814457E-17,3786.061864943211
316.5567832511278,40.45567817124198,0,3680.6561707834103
317.0091012593521,39.8479481055993,2.0816681711721685E-17,3874.996404325832
316.3164896705405,40.77853428319978,-1.3877787807814457E-17,3588.5168964294844
317.032467751384,39.74556528465251,0,3869.5583395843005
317.51117080733627,41.65831465605888,-1.3877787807814457E-17,4348.73139937055
317.5060230341518,41.99087399641677,6.938893903907228E-18,4340.4869780511235
317.5521343226982,42.006117095566964,6.938893903907228E-18,4382.914816004564
317.54569505939395,41.95144426131283,6.938893903907228E-18,4376.67253647795
317.48751488749696,41.94002328140665,0,4323.514371996453
317.5715397511424,42.17087969694529,0,4408.018059400816
317.1543578031169,41.874623330835114,8.673617379884035E-19,4015.8436556362813
317.42769115532775,42.06872747663041,-3.469446951953614E-18,4272.394998661959
317.75839749667387,41.740040867946405,-2.7755575615628914E-17,4575.288162844328
317.896698748337,42.12002043397321,0,4701.856339290716
317.7313455776639,42.2843637383152,-1.3877787807814457E-17,4558.825289843726
317.6802586653678,41.52535619335042,1.3877787807814457E-17,4513.011885864349
317.8576293326839,42.01267809667521,0,4665.185718595311
318.035,42.49999999999999,0,4906.22069138196
317.11529390052937,41.863318243440574,-2.6020852139652106E-18,3993.328814528004
317.1109515184388,41.8683977946693,1.0408340855860843E-17,3990.335177000541
317.151480403228,42.24430956472108,1.3877787807814457E-17,4017.6536484800363
317.59324020161404,42.37215478236054,-4.163336342344337E-17,4397.705641210039
317.2525786193965,42.27356737291514,1.3877787807814457E-17,4104.522853452307
317.64378930969826,42.38678368645756,-4.85722573273506E-17,4441.507923672904
316.86136792909485,42.160351059372715,-1.3877787807814457E-17,3802.7941406168793
318.8675490534741,42.49999999999999,-1.6984026029299016E-17,7039.952958076602
318.8048885272199,42.96554860261444,-3.4117959858615946E-17,5692.466653800931
319.22150251355146,42.9655945443907,-1.7009010662635337E-17,7179.563894007957
318.74154908177655,43.43100532167633,-1.7083964562644294E-17,4477.475134536318
319.15850252770275,43.431097205228866,-8.551976134656673E-17,5818.375002894287
318.4512745267371,42.49999999999999,-8.541982281322146E-17,5791.005649771082
318.3882745408883,42.96550266083817,-8.544480744655779E-17,4727.90149577655
319.2838235802111,42.499999999999986,0,8569.8428641839
319.09482362266476,43.89650798251449,0,4369.556427903821
315.56728762873024,37.41500703824094,-6.938893903907228E-18,3375.49480418683
315.5592001921858,37.42690937393355,-6.938893903907228E-18,3367.2287921198845
315.58914451000123,37.44050914167127,1.3877787807814457E-17,3376.225962393201
316.20326977840864,37.46736257764505,-2.7755575615628914E-17,3566.381100098363
316.0723875036718,37.65998291680624,2.7755575615628914E-17,3521.809580113546
316.31318212303364,37.76934426262139,0,3593.09092173728
315.94187202254005,37.85206344330932,-2.7755575615628914E-17,3477.278534871223
315.86371477171247,37.967088004064934,-2.7755575615628914E-17,3451.391787362653
