% Model:              2.mph
% Version:            COMSOL 6.0.0.405
% Date:               Feb 15 2023, 15:56
% Dimension:          3
% Nodes:              40150
% Expressions:        1
% Description:        Slice
% x,y,z,Electric field norm
318.38828544846234,42.96542337083839,0,4882.5970996258375
318.80455997519937,42.96542337083838,0,5898.9691733465115
318.6279172509682,42.73271168541919,0,5980.741708292731
318.2116427242311,42.73271168541918,0,4875.425160787394
318.45127452673705,42.49999999999999,0,5877.330223433497
319.04419177770524,42.73271168541918,0,6857.043930340953
318.86754905347414,42.49999999999999,0,7140.005411078986
318.56492817269356,43.198135056257584,0,4900.016179422744
318.035,42.49999999999999,0,4834.833063449314
319.2838235802111,42.499999999999986,0,7835.770329710992
318.7415708969247,43.43084674167678,0,4685.422584300451
318.9815420433778,43.19818098225359,0,5396.903011540328
318.91821362115587,43.66355842709598,0,4436.625256963579
319.15852411155606,43.430938593668785,0,5175.773157745765
319.22151318983083,42.96551522283039,0,6152.068872063977
319.09485634538703,43.896270112515175,0,4238.804430430248
317.52217578907886,42.61451539402034,-3.469446951953614E-17,4225.417513980396
317.50915982487317,42.63062324369305,-6.938893903907228E-18,4198.927898799465
317.5164756139357,42.6421668765829,8.673617379884035E-18,4200.860504989692
317.71179440624206,42.881272122982125,-6.938893903907228E-18,4375.56636286693
317.77858789453944,42.55725769701016,-1.3877787807814457E-17,4455.1549488263245
317.60153005522466,42.77637485298804,0,4226.187778657974
317.6867398400383,42.91082794698835,-1.734723475976807E-18,4338.118761018595
317.3885888124842,43.262544245964264,1.0408340855860843E-17,3899.922100302636
317.4502045380607,42.96364708603997,0,4050.744154997888
317.26043034080055,43.19850131527106,0,3840.649106798115
317.3384796800765,43.3216558939767,-1.0408340855860843E-17,3827.132955809774
317.23105753719324,43.0125833581938,-6.938893903907228E-18,3866.801451496968
317.5018306742455,42.61905852749944,5.204170427930421E-18,4207.072537649605
317.54102528368185,42.6103062376358,-1.214306433183765E-17,4242.177172783863
317.1825232910457,43.07557125616008,3.469446951953614E-18,3821.271801147501
317.20426994974196,42.97007847065213,-1.0408340855860843E-17,3864.227164331924
317.19379243260005,43.020904783050135,3.8163916471489756E-17,3842.8640013038016
317.1218211815818,43.37003647506978,-2.7755575615628914E-17,3703.3638873097184
317.06538321872614,43.64381636894639,-6.938893903907228E-18,3525.153992117828
317.2657636836182,42.6717730910305,-1.3877787807814457E-17,3996.3887024486994
317.03225294650883,42.40155815625889,0,3881.648407338733
316.9908026777191,42.60263292253717,-6.938893903907228E-18,3795.978393145732
317.11369704637264,42.49580398154578,0,3917.641726819549
316.96028169549066,42.75068984827853,-1.3877787807814457E-17,3733.306598384069
317.1255066383318,43.038545408878164,-1.3877787807814457E-17,3792.016415908141
317.1732055467403,42.9970819640714,3.469446951953614E-17,3838.6773243557222
316.92745471325327,42.90993315293543,0,3677.8743220283445
