% Model:              2.mph
% Version:            COMSOL 6.0.0.405
% Date:               Feb 15 2023, 15:56
% Dimension:          3
% Nodes:              39707
% Expressions:        1
% Description:        Slice
% x,y,z,Electric field norm
319.2215131898307,42.96551522283038,0,6914.696704224827
318.867549053474,42.499999999999986,0,6937.4952993062325
318.80489931914656,42.965469296834385,0,5628.661813234379
319.158524111556,43.43093859366877,0,5585.83310548466
318.7415708969247,43.43084674167678,0,4431.835283287872
318.451274526737,42.499999999999986,0,5876.845053001752
318.38828544846245,42.96542337083839,0,4798.657888728828
319.2838235802111,42.499999999999986,0,8243.813901854668
319.09485634538703,43.896270112515175,0,4281.843838427607
318.035,42.49999999999999,0,5001.530265862605
319.0111254053038,44.50069262948359,0,3828.8631163490923
318.62142963856064,44.509572311698044,0,3634.0619076541752
318.6093599180308,44.59609485178984,1.3877787807814457E-17,3565.698008919548
318.9262497401932,45.10495435660549,0,3358.498477120222
318.536145442257,45.113775841499425,1.3877787807814457E-17,3165.4535658948503
318.52391183201115,45.20027536138842,1.3877787807814457E-17,3112.9581279810377
318.54187046084354,44.61190476820376,-4.163336342344337E-17,3521.7368809428053
318.2310943590353,44.51849641813261,0,3454.116531682845
318.2068202047427,44.69131076274808,-2.7755575615628914E-17,3331.6669998441366
318.55603270537017,44.511079875329884,-1.3877787807814457E-17,3600.9137216873464
318.693663279023,43.99175355234473,0,4046.6863351945985
318.2916959865039,44.08705067885121,0,3811.1006765778734
318.6262693347131,44.0075770193929,-1.3877787807814457E-17,4004.4744356149813
318.4706801129039,45.11527366335268,-4.163336342344337E-17,3148.191515744867
318.1003777922896,44.521514667646834,0,3406.895407293409
318.15696872653274,44.11862255928265,-2.7755575615628914E-17,3734.3759639208547
318.8402293500553,45.7090552938809,0,2924.0560482458545
317.8889572528935,44.18216216224515,2.7755575615628914E-17,3601.6204665371333
318.7453163476773,43.89426761010563,-2.7755575615628914E-17,4158.395094598965
318.642243561154,43.89369345533672,1.3877787807814457E-17,4118.2591357485335
318.67665940743234,43.95962843347646,6.938893903907228E-17,4079.706503975589
318.3953033991629,43.89228766176833,0,4032.001113417228
318.18918579880426,43.89114688730996,1.3877787807814457E-17,3961.412075066146
318.2578057281546,44.02288835908194,0,3882.2370870827135
318.04481838576567,43.89033022525544,0,3897.4784346573747
318.39282608291103,43.5651072540788,1.3877787807814457E-17,4375.626966419618
318.28873562363344,43.42828512907418,-1.3877787807814457E-17,4496.227049414536
318.2473262929717,43.62081982846062,-6.938893903907228E-18,4264.2967112308015
318.39179442381277,43.428855516303365,-2.7755575615628914E-17,4525.00683111388
318.0392342387347,43.099588387972084,-1.3877787807814457E-17,4745.254441704259
