% Model:              2.mph
% Version:            COMSOL 6.0.0.405
% Date:               Feb 15 2023, 14:33
% Dimension:          3
% Nodes:              48130
% Expressions:        1
% Description:        Slice
% x,y,z,Electric field norm
318.8675490534741,42.49999999999999,-1.7088115610978066E-17,6861.477615680897
318.8074307265617,42.946858785705324,-3.432796888523289E-17,5536.9789589823085
319.2240180033853,42.946901084700926,-1.7113405221524193E-17,6993.738832556453
318.7466868994763,43.39363297341946,-1.718927405316257E-17,4377.250970717534
319.1635869263864,43.393717571410654,-8.604752870799735E-17,5653.266656471292
318.4512745267371,42.49999999999999,-8.594637026581285E-17,5668.675057259194
318.3908434497382,42.946816486709736,-8.597165987635897E-17,4630.728998919139
319.2838235802111,42.499999999999986,0,8366.925526622323
319.1025303492143,43.84044946012918,0,4296.6193678375685
318.035,42.49999999999999,0,4810.733592428946
317.74270981964526,42.100152534408814,-1.3877787807814457E-17,4421.270575053681
317.74196326740497,42.07442117178625,-1.734723475976807E-18,4427.008501496492
317.73257333224296,42.0862860104192,-2.0816681711721685E-17,4412.864365853168
317.4504196392904,41.700305068817634,2.42861286636753E-17,4189.950538674113
317.4489265348098,41.6488423435725,3.469446951953614E-18,4194.3682169680815
317.4301466644857,41.67257202083841,-6.938893903907228E-18,4174.42128983765
317.75463058508865,42.09281798562141,8.673617379884035E-18,4436.995711835474
317.4742611701771,41.685635971242824,1.3877787807814457E-17,4212.370534221603
317.19389175526544,41.278453956864226,1.734723475976807E-17,4006.8760413053506
317.1581294589353,41.30045760322645,-2.0816681711721685E-17,3989.2987284279066
317.7419632674049,41.36221186915547,1.3877787807814457E-17,4454.6338223986
317.68397891377134,41.284669396830004,1.3877787807814457E-17,4389.752529745472
318.0350000000001,41.75408987250795,1.0408340855860843E-17,4659.210578109815
317.9886904585703,41.69216012577973,-1.734723475976807E-17,4622.757179533902
317.74196326740497,41.68903105369939,-1.3877787807814457E-17,4422.8089385259245
317.44892653480974,41.28168838840141,0,4203.677576324566
317.80487701842196,41.286202664736315,2.0816681711721685E-17,4487.071118285628
317.7419632674049,41.28540477269674,6.938893903907228E-18,4435.922012934692
318.0350000000001,41.620411512814,-1.734723475976807E-17,4669.697343421258
318.0350000000001,41.69274743799471,-1.3877787807814457E-17,4660.504322571724
318.035,42.096373718997356,0,4651.2833899801535
318.0350000000001,41.28912115699208,0,4672.556103655975
317.7419632674049,41.21432431168663,1.3877787807814457E-17,4386.018747743432
318.0350000000001,41.05011934765065,-6.938893903907228E-18,4556.126861126523
317.9536904838948,40.95746244916991,-2.0816681711721685E-17,4462.908877349262
317.7419632674049,40.95477725781084,-1.3877787807814457E-17,4299.34959370537
317.44892653480974,41.0168136099762,-1.3877787807814457E-17,4102.9475744184565
317.7419632674049,40.716187034635546,-1.3877787807814457E-17,4233.587058942892
317.5122365817209,40.951863791504636,0,4129.275593026237
318.0350000000001,40.85881989346353,-6.938893903907228E-18,4496.535458977433
317.8305814081763,40.625273626145045,-1.3877787807814457E-17,4276.136044321566
318.0350000000001,40.62786612722025,0,4428.428089793468
318.03500000000014,40.95849364210616,0,4526.0882048010235
318.0350000000001,40.4155604592949,-6.938893903907228E-18,4382.6749258858335
318.0350000000001,40.269517451402365,-2.7755575615628914E-17,4361.469143863976
317.77272217657014,40.32315722134628,3.469446951953614E-18,4240.981243950682
318.0350000000001,39.93559243746059,-2.7755575615628914E-17,4311.808743740197
318.0350000000001,39.84016212359014,0,4298.3897277541955
317.9701053166203,39.9279333905505,-1.3877787807814457E-17,4281.013027072916
318.035,39.5170729120074,0,4258.280887093873
318.035,39.41080679577791,0,4245.444901928207
317.96273673598023,39.508544205183064,1.3877787807814457E-17,4223.715236796685
317.7635135374356,40.20735261656783,3.469446951953614E-18,4224.207298880476
317.7326871308968,39.81969057727842,3.469446951953614E-18,4157.201717605098
317.7391267268529,39.900672669608205,0,4169.356548548107
317.70553127713544,39.47818811787011,1.734723475976807E-18,4103.202826104354
317.70186072435786,39.43202853798899,0,4107.809103986687
318.035,39.0985533865542,0,4228.802458213276
317.4115515692512,40.81721368664163,-3.469446951953614E-18,4076.333226707602
317.303175897489,40.96546412626695,-3.469446951953614E-18,4030.560625277172
317.6896477168597,40.436797349001,3.469446951953614E-18,4211.216213812142
317.53794903702965,40.64431067380662,-3.469446951953614E-18,4134.9337288329425
317.13345542164245,41.19763002428225,-6.938893903907228E-18,3971.187526578812
317.66099825134773,40.3101799718877,3.469446951953614E-18,4178.735637704542
317.66099825134773,40.26578139769032,0,4181.720199019931
317.5962873444113,40.302663501442055,0,4149.853058841829
317.28699650269556,40.26673794297092,0,4012.090114495445
317.2869965026956,40.073712793450156,1.3877787807814457E-17,3995.4732728916056
317.00566241229194,40.23405969016961,1.3877787807814457E-17,3890.2181622495514
317.66099825134773,39.89159768665867,0,4131.506736777356
317.66099825134785,39.86054978971329,0,4128.505248758722
317.61574595200875,39.886341423276164,0,4111.1755171468185
317.61326234244547,39.93947890958197,0,4116.862314842282
317.28699650269556,39.84815565774189,0,3963.8194754973547
317.6609982513478,39.47301540142964,0,4096.140895347897
317.01074834793707,40.12524474610943,-1.3877787807814457E-17,3876.645834165076
317.6337889086798,39.50030757270787,0,4086.288958927311
316.9129947540433,40.22329591405415,6.938893903907228E-18,3838.543199506488
317.9024314845235,39.033925560018936,-2.7755575615628914E-17,4179.840548765511
318.035,38.94069497294255,1.3877787807814457E-17,4209.922433703576
319.0231702823182,44.414261386553676,-2.1882456402091537E-17,3684.138271735433
318.6470343694117,43.98414739169061,-1.3877787807814457E-17,3900.350361128154
318.61140853130587,44.240043741583385,-4.163336342344337E-17,3652.8982645069545
318.9427785165901,44.98792873446135,-1.0941228201045769E-16,3260.449740628147
318.5671584530996,44.5578870288567,-4.163336342344337E-17,3421.362474492885
318.5310724620808,44.81371889459615,-1.3877787807814457E-17,3231.1392606284116
318.26474588992016,44.211659478449874,6.938893903907228E-18,3561.897748631647
318.19153838960915,44.12784532325206,0,3616.9943428383745
318.1198265604844,44.63957353888428,0,3222.4761087473844
318.20002229739833,44.673520358513095,6.938893903907228E-18,3224.311086053391
318.2803135252428,44.099838921592564,6.938893903907228E-18,3671.0455131240124
318.08127272560205,44.162631465265726,0,3552.8392949114595
318.02034205683583,44.59742643264515,0,3240.0139746048553
318.1842535863083,44.78531273734467,6.938893903907228E-18,3163.037455461317
318.48625083795554,45.13148208750595,-1.3877787807814457E-17,3030.505745852378
318.111146623881,44.70151267115972,0,3195.6613616408076
318.86135505203004,45.56145150385218,0,2883.1136038217787
317.7360424098065,44.27154325481348,-1.3877787807814457E-17,3372.0168826181484
317.73630079661854,38.63127618695938,2.7755575615628914E-17,4116.969167430097
317.6991879687012,38.657376281105876,6.938893903907228E-18,4102.32117969085
317.7709632020365,38.667182541185554,-2.0816681711721685E-17,4126.98402630491
